experiment,config_fingerprint,track,trial,snr_db,rsr_db,N,K,P,modulation,algorithm,metric,value,error_energy,true_energy,expected_symbol_energy,bit_errors,bit_count,status,error_type,error_message,master_seed,sigma2,alpha_b_abs,max_iter
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,1,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.12017829292160009,0.36053487876480028,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,1,12,36,3,1,16-QAM,em_gs,detection_nmse,0.087850911177108013,0.26355273353132402,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,1,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.036088960391481559,0.10826688117444468,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,1,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.15101845463533831,0.45305536390601492,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,2,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.1240182719886961,0.3720548159660883,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,2,12,36,3,1,16-QAM,em_gs,detection_nmse,0.094015823723417782,0.28204747117025336,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,2,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0726417652214182,0.21792529566425461,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,2,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.13193526534086594,0.3958057960225978,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,3,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.11203443176845312,0.33610329530535937,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,3,12,36,3,1,16-QAM,em_gs,detection_nmse,0.090700336508287835,0.27210100952486349,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,3,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.028566381514077876,0.085699144542233624,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,3,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.090429379159535195,0.27128813747860558,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,4,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.23133380295434858,0.69400140886304573,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,4,12,36,3,1,16-QAM,em_gs,detection_nmse,0.19265926533943153,0.57797779601829458,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,4,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.048746929011311717,0.14624078703393514,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,4,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.072402834875988628,0.21720850462796587,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,5,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.063963056163100648,0.19188916848930193,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,5,12,36,3,1,16-QAM,em_gs,detection_nmse,0.056070893514673426,0.16821268054402028,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,5,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.033204448513398856,0.09961334554019656,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,5,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.059274270032891367,0.17782281009867409,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,6,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.036062798747607594,0.10818839624282278,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,6,12,36,3,1,16-QAM,em_gs,detection_nmse,0.034419594259323928,0.10325878277797179,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,6,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.018613821411635506,0.055841464234906518,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,6,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.04432680329141922,0.13298040987425766,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,7,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.07367376760775593,0.22102130282326779,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,7,12,36,3,1,16-QAM,em_gs,detection_nmse,0.07743315838271897,0.23229947514815691,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,7,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.010964334381536428,0.032893003144609287,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,7,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.035092347351761616,0.10527704205528485,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,8,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.05824528572446061,0.17473585717338183,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,8,12,36,3,1,16-QAM,em_gs,detection_nmse,0.05512349036076275,0.16537047108228825,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,8,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.010412199935338205,0.031236599806014613,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,8,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.02998702617363647,0.089961078520909413,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,9,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.019186480505369207,0.057559441516107618,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,9,12,36,3,1,16-QAM,em_gs,detection_nmse,0.018041685426588603,0.054125056279765812,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,9,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0090454976753915617,0.027136493026174685,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,9,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.022420863316779047,0.06726258995033714,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,10,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.01133558233085266,0.034006746992557978,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,10,12,36,3,1,16-QAM,em_gs,detection_nmse,0.012814195244860604,0.038442585734581813,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,10,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.011565732440774232,0.034697197322322695,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,10,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.017829737183830126,0.053489211551490383,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,11,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.012977240898780626,0.038931722696341875,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,11,12,36,3,1,16-QAM,em_gs,detection_nmse,0.013645063647138368,0.040935190941415102,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,11,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0048779846406455116,0.014633953921936536,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,11,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.013765348074378665,0.041296044223135993,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,12,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.014067711529872793,0.042203134589618378,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,12,12,36,3,1,16-QAM,em_gs,detection_nmse,0.011877408933616307,0.035632226800848918,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,12,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0089966295803614264,0.026989888741084277,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,33,12,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.010926493520390127,0.032779480561170381,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-5,12,36,3,1,16-QAM,biased_gs,detection_nmse,1.2659919971320768,3.7979759913962301,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-5,12,36,3,1,16-QAM,em_gs,detection_nmse,0.74468593894089075,2.2340578168226721,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-5,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.19391670810495654,0.58175012431486961,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-5,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.71442199400473438,2.1432659820142033,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-4,12,36,3,1,16-QAM,biased_gs,detection_nmse,1.2054902356481545,3.6164707069444635,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-4,12,36,3,1,16-QAM,em_gs,detection_nmse,0.19655741441745525,0.58967224325236578,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-4,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.15810437012972853,0.47431311038918555,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-4,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.63245933253788167,1.8973779976136451,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-3,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.68216056175257578,2.0464816852577274,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-3,12,36,3,1,16-QAM,em_gs,detection_nmse,0.42981929877866204,1.2894578963359862,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-3,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.088521957152265185,0.26556587145679555,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-3,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.42215389641966877,1.2664616892590064,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-2,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.64544330970451969,1.9363299291135592,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-2,12,36,3,1,16-QAM,em_gs,detection_nmse,0.45519695812186817,1.3655908743656044,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-2,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.056464030714666512,0.16939209214399953,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-2,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.33558018526642902,1.006740555799287,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-1,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.54874024602867444,1.6462207380860234,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-1,12,36,3,1,16-QAM,em_gs,detection_nmse,0.24936817081993992,0.74810451245981979,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-1,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.043323797082565736,0.12997139124769722,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,-1,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.25994668519601305,0.77984005558803915,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,0,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.25708818499408442,0.77126455498225321,,3,,,ok,,,20260818,3,3.9810717055349714,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,0,12,36,3,1,16-QAM,em_gs,detection_nmse,0.24270607171756078,0.72811821515268238,,3,,,ok,,,20260818,3,3.9810717055349714,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,0,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.12538368426297569,0.37615105278892708,,3,,,ok,,,20260818,3,3.9810717055349714,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,0,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.19850873619699597,0.59552620859098793,,3,,,ok,,,20260818,3,3.9810717055349714,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,1,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.13067177127128352,0.39201531381385057,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,1,12,36,3,1,16-QAM,em_gs,detection_nmse,0.062329327119876841,0.18698798135963052,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,1,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.04966271785271769,0.14898815355815306,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,1,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.16556852929720131,0.49670558789160391,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,2,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.071354112669080649,0.21406233800724195,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,2,12,36,3,1,16-QAM,em_gs,detection_nmse,0.074027790086870882,0.22208337026061264,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,2,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.016475107105119843,0.049425321315359524,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,2,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.1197163730410417,0.35914911912312508,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,3,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.07985538689349625,0.23956616068048875,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,3,12,36,3,1,16-QAM,em_gs,detection_nmse,0.058008840282445996,0.174026520847338,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,3,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.061568417577911545,0.18470525273373464,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,3,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.094924260014482287,0.28477278004344686,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349731,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,4,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.25001050461424568,0.75003151384273703,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,4,12,36,3,1,16-QAM,em_gs,detection_nmse,0.23487214975830706,0.70461644927492117,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,4,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.020249551774656115,0.060748655323968344,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,4,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.072775757992960002,0.21832727397888002,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349736,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,5,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.11016911816124898,0.33050735448374696,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,5,12,36,3,1,16-QAM,em_gs,detection_nmse,0.10549696678186136,0.31649090034558408,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,5,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.029217700657931962,0.087653101973795888,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,5,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.058597747213996215,0.17579324164198865,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,6,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.059629335333136614,0.17888800599940985,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,6,12,36,3,1,16-QAM,em_gs,detection_nmse,0.061058131622492323,0.18317439486747697,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,6,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.022126904849359873,0.066380714548079617,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,6,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.048997536270690666,0.14699260881207199,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,7,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.028156819514840729,0.084470458544522189,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,7,12,36,3,1,16-QAM,em_gs,detection_nmse,0.031594951357973765,0.094784854073921301,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,7,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.029279830543240137,0.087839491629720406,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,7,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.036041902115571046,0.10812570634671313,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349718,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,8,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.018696168885818109,0.056088506657454323,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,8,12,36,3,1,16-QAM,em_gs,detection_nmse,0.020596243027153516,0.061788729081460547,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,8,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0086559939283353312,0.025967981785005992,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,8,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.029003769277556938,0.087011307832670817,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349722,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,9,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.037051200724680815,0.11115360217404245,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,9,12,36,3,1,16-QAM,em_gs,detection_nmse,0.038241273359357501,0.1147238200780725,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349727,50
cui_fig5,925f2ab8975505e255f5c37af74d115be38bc302991267f95f440e5f61ce4472,A,34,9,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.012419075334275676,0.037257226002827028,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349727,50
